N,iterations,theoretical_limit,gd_final_energy,gd_gap,gd_rel_gap_pct,gd_wall_sec,gd_convergence_iter,gd_flops,gd_flops_per_sec,amp_best_energy,amp_gap,amp_rel_gap_pct,amp_wall_sec,amp_conv_restart,amp_flops_onsager,amp_flops_damping,amp_flops_matvec,amp_total_flops,amp_flops_per_sec,amp_mean_quench_passes,amp_total_quench_passes,winner,energy_improvement,speedup_gd_over_amp
50,100,-38.15,-28.642815989329478,9.507184010670521,24.92053475929298,0.0,100,1000000,1000000000000000000,-35.9500178798574,2.1999821201426,5.766663486612169,0.02051258087158203,1,50000,100000,5210000,5360000,261303053,4.2,42,AMP,7.3072,20512580871.582
50,250,-38.15,-30.59075858762339,7.559241412376608,19.814525327330035,0.0,178,1780000,1780000000000000000,-32.87424528453704,5.275754715462959,13.828976973690226,0.0620579719543457,1,125000,250000,12700000,13075000,210690095,4.0,40,AMP,2.2835,62057971954.346
50,500,-38.15,-34.74452579878845,3.405474201211547,8.926537879977609,0.010090351104736328,411,4110000,407319820,-36.00909487045104,2.140905129548962,5.611808989643265,0.10272455215454102,1,250000,500000,25300000,26050000,253590787,6.0,60,AMP,1.2646,10.18
50,1000,-38.15,-28.381734195391516,9.768265804608482,25.604890706705707,0.007759809494018555,70,700000,90208400,-31.82730059963476,6.322699400365238,16.573261862031647,0.16340351104736328,1,500000,1000000,50300000,51800000,317006652,6.0,60,AMP,3.4456,21.058
100,100,-76.3,-67.74586758620117,8.554132413798825,11.211182717953752,0.0,100,4000000,4000000000000000000,-73.23276446712146,3.0672355328785414,4.0199679329993465,0.010508298873901367,1,100000,200000,22300000,22600000,2150681121,11.5,115,AMP,5.4869,10508298873.901
100,250,-76.3,-65.74636815277955,10.553631847220444,13.831758646422422,0.010409832000732422,126,5040000,484157669,-69.39663811454751,6.903361885452483,9.047656468482822,0.06094837188720703,1,250000,500000,52600000,53350000,875331011,13.0,130,AMP,3.6503,5.855
100,500,-76.3,-64.51967190785899,11.780328092141005,15.439486359293385,0.0,236,9440000,9440000000000000000,-75.42144434664529,0.8785556533547094,1.1514490869655283,0.10234546661376953,1,500000,1000000,101600000,103100000,1007372416,8.0,80,AMP,10.9018,102345466613.77
100,1000,-76.3,-63.23953740811777,13.060462591882228,17.11725110338409,0.0042476654052734375,517,20680000,4868556730,-69.91295243162642,6.387047568373575,8.370966668903659,0.19254779815673828,1,1000000,2000000,201600000,204600000,1062593299,8.0,80,AMP,6.6734,45.33
250,100,-190.75,-160.30934246252053,30.440657537479467,15.95840499998915,0.0,100,25000000,25000000000000000000,-178.6051100640335,12.14488993596649,6.366914776391311,0.0643911361694336,1,250000,500000,153000000,153750000,2387751003,22.4,224,AMP,18.2958,64391136169.434
250,250,-190.75,-160.48503236911395,30.264967630886048,15.866300199678056,0.0,250,62500000,62500000000000000000,-179.68733166682358,11.062668333176418,5.799564001665195,0.13089752197265625,2,625000,1250000,351875000,353750000,2702495774,31.5,315,AMP,19.2023,130897521972.656
250,500,-190.75,-160.36456765650755,30.385432343492454,15.929453391083772,0.020364999771118164,500,125000000,6137981900,-178.0345172031712,12.715482796828809,6.666046027171032,0.2775568962097168,1,1250000,2500000,648250000,652000000,2349067917,18.6,186,AMP,17.6699,13.629
250,1000,-190.75,-160.57131925331745,30.178680746682545,15.821064611629037,0.0366358757019043,291,72750000,1985758457,-182.5309946883982,8.21900531160179,4.308783911717823,0.5389816761016846,1,2500000,5000000,1284875000,1292375000,2397808789,27.9,279,AMP,21.9597,14.712
500,100,-381.5,-321.31174677671197,60.18825322328803,15.776737411084632,0.004007577896118164,100,100000000,24952727699,-374.4505641670345,7.049435832965514,1.8478206639490158,0.08350062370300293,2,500000,1000000,794500000,796000000,9532862926,58.9,589,AMP,53.1388,20.836
500,250,-381.5,-330.7566191313917,50.74338086860831,13.301017265690216,0.01002049446105957,250,250000000,24948868636,-362.73648657889106,18.76351342110894,4.918352141837192,0.18602633476257324,1,1250000,2500000,1578000000,1581750000,8502828387,65.6,656,AMP,31.9799,18.565
500,500,-381.5,-328.6684704285573,52.83152957144267,13.848369481374188,0.03533315658569336,500,500000000,14151014183,-365.7171714300941,15.782828569905917,4.1370454966987875,0.38130927085876465,1,2500000,5000000,2839000000,2846500000,7465068955,67.8,678,AMP,37.0487,10.792
500,1000,-381.5,-342.0473946060763,39.452605393923704,10.34144309146097,0.04535675048828125,212,212000000,4674056182,-362.5059138131788,18.99408618682122,4.978790612535038,0.7264688014984131,1,5000000,10000000,5278000000,5293000000,7285928851,55.6,556,AMP,20.4585,16.017
1000,100,-763.0,-625.4276605158842,137.5723394841158,18.03045078428776,0.017160892486572266,100,400000000,23308811024,-727.8920414567274,35.107958543272616,4.601305182604531,0.25034117698669434,1,1000000,2000000,4772000000,4775000000,19073969602,138.6,1386,AMP,102.4644,14.588
1000,250,-763.0,-646.0645654177897,116.93543458221029,15.325745030433831,0.03423428535461426,250,1000000000,29210482696,-731.3813640552,31.618635944799962,4.143988983591077,0.49959802627563477,1,2500000,5000000,7590000000,7597500000,15207225810,129.5,1295,AMP,85.3168,14.593
1000,500,-763.0,-659.4632426979111,103.53675730208886,13.569692962265888,0.08380556106567383,500,2000000000,23864764755,-742.3079764403337,20.692023559666268,2.7119296932721153,0.833085298538208,1,5000000,10000000,12720000000,12735000000,15286549916,136.0,1360,AMP,82.8447,9.941
1000,1000,-763.0,-650.3789411315854,112.6210588684146,14.760296050906216,0.11667537689208984,455,1820000000,15598835405,-730.0120827090541,32.987917290945916,4.323449186231438,1.5094733238220215,1,10000000,20000000,22930000000,22960000000,15210603353,146.5,1465,AMP,79.6331,12.937
2000,100,-1526.0,-1252.803794709138,273.19620529086205,17.902765746452285,0.11634373664855957,100,1600000000,13752351833,-1462.7411637411728,63.25883625882716,4.145402113946732,2.8591699600219727,1,2000000,4000000,29536000000,29542000000,10332369329,269.2,2692,AMP,209.9374,24.575
2000,250,-1526.0,-1290.1809507006506,235.81904929934944,15.45341083219851,0.3355131149291992,250,4000000000,11922037685,-1470.286014928145,55.71398507185495,3.650981983738854,4.208624839782715,1,5000000,10000000,42472000000,42487000000,10095221508,280.9,2809,AMP,180.1051,12.544
2000,500,-1526.0,-1326.147158715894,199.85284128410603,13.096516466848357,0.6652991771697998,500,8000000000,12024665405,-1483.6881091924683,42.311890807531654,2.7727320319483373,6.398725986480713,1,10000000,20000000,63800000000,63830000000,9975423254,297.5,2975,AMP,157.541,9.618
2000,1000,-1526.0,-1344.2265370652565,181.77346293474352,11.91176034959,1.28363037109375,1000,16000000000,12464647425,-1468.5327169241482,57.46728307585181,3.7658770036600115,10.169040441513062,1,20000000,40000000,101744000000,101804000000,10011170728,271.8,2718,AMP,124.3062,7.922
3000,100,-2289.0,-1871.164596030009,417.8354039699909,18.25405871428531,0.5695571899414062,100,3600000000,6320699771,-2216.2981669839555,72.70183301604447,3.176139493929421,17.133373975753784,1,3000000,6000000,101106000000,101115000000,5901639697,461.7,4617,AMP,345.1336,30.082
3000,250,-2289.0,-1890.490148630351,398.5098513696489,17.409779439477884,1.5172066688537598,250,9000000000,5931953889,-2221.4643550454125,67.5356449545875,2.950443204656508,24.680559396743774,1,7500000,15000000,124758000000,124780500000,5055821385,443.1,4431,AMP,330.9742,16.267
3000,500,-2289.0,-1947.3586612968734,341.6413387031266,14.9253533727884,3.0955281257629395,500,18000000000,5814839752,-2208.2114307960933,80.78856920390672,3.5294263522895015,30.064807415008545,1,15000000,30000000,169308000000,169353000000,5632931476,440.6,4406,AMP,260.8528,9.712
3000,1000,-2289.0,-2019.6746062147668,269.32539378523325,11.76607224924566,6.376456260681152,1000,36000000000,5645769143,-2196.362996872885,92.6370031271149,4.047051250638482,49.207990407943726,1,30000000,60000000,259776000000,259866000000,5280971603,443.2,4432,AMP,176.6884,7.717
